Mode,Backend,M,N,k,MPI_Ranks,GridRows,GridCols,OMP_Threads,CUDA_Arch,Run,ParallelTime,SequentialTime,RelativeError,GFLOPS,SpeedUp
CUDA_Tiled,CUDA,6000,2000,64,4,2,2,,75,2,0.001413,0.000000,0.00e+00,1087.0450,0.0000
CUDA_Tiled,CUDA,6000,2000,64,4,2,2,,75,3,0.001419,0.000000,0.00e+00,1082.5287,0.0000
CUDA_WarpRow,CUDA,6000,2000,64,4,2,2,,75,1,0.001984,0.144565,1.65e-06,774.0104,72.8482
CUDA_WarpRow,CUDA,6000,2000,64,4,2,2,,75,2,0.001757,0.000000,0.00e+00,874.4337,0.0000
CUDA_WarpRow,CUDA,6000,2000,64,4,2,2,,75,3,0.001747,0.000000,0.00e+00,879.3335,0.0000
CUDA_Transposed,CUDA,6000,2000,64,4,2,2,,75,1,0.002583,0.157489,1.65e-06,594.6077,60.9663
CUDA_Transposed,CUDA,6000,2000,64,4,2,2,,75,2,0.002586,0.000000,0.00e+00,593.9408,0.0000
CUDA_Transposed,CUDA,6000,2000,64,4,2,2,,75,3,0.002628,0.000000,0.00e+00,584.5108,0.0000
CUDA_Naive,CUDA,6000,2000,128,4,2,2,,75,1,0.003141,0.305312,1.66e-06,977.9388,97.1928
CUDA_Naive,CUDA,6000,2000,128,4,2,2,,75,2,0.003142,0.000000,0.00e+00,977.8509,0.0000
CUDA_Naive,CUDA,6000,2000,128,4,2,2,,75,3,0.003290,0.000000,0.00e+00,933.7052,0.0000
CUDA_Opt2D,CUDA,6000,2000,128,4,2,2,,75,1,0.003141,0.310382,1.66e-06,978.1153,98.8246
CUDA_Opt2D,CUDA,6000,2000,128,4,2,2,,75,2,0.003141,0.000000,0.00e+00,977.9943,0.0000
CUDA_Opt2D,CUDA,6000,2000,128,4,2,2,,75,3,0.003141,0.000000,0.00e+00,978.1220,0.0000
CUDA_Tiled,CUDA,6000,2000,128,4,2,2,,75,1,0.002465,0.298770,1.66e-06,1246.0958,121.1902
CUDA_Tiled,CUDA,6000,2000,128,4,2,2,,75,2,0.002465,0.000000,0.00e+00,1246.0242,0.0000
CUDA_Tiled,CUDA,6000,2000,128,4,2,2,,75,3,0.002462,0.000000,0.00e+00,1247.6814,0.0000
CUDA_WarpRow,CUDA,6000,2000,128,4,2,2,,75,1,0.003250,0.303780,1.66e-06,945.2718,93.4750
CUDA_WarpRow,CUDA,6000,2000,128,4,2,2,,75,2,0.003138,0.000000,0.00e+00,979.0709,0.0000
CUDA_WarpRow,CUDA,6000,2000,128,4,2,2,,75,3,0.003147,0.000000,0.00e+00,976.1527,0.0000
CUDA_Transposed,CUDA,6000,2000,128,4,2,2,,75,1,0.005196,0.313401,1.66e-06,591.2011,60.3135
CUDA_Transposed,CUDA,6000,2000,128,4,2,2,,75,2,0.005328,0.000000,0.00e+00,576.6220,0.0000
CUDA_Transposed,CUDA,6000,2000,128,4,2,2,,75,3,0.005291,0.000000,0.00e+00,580.6232,0.0000
CUDA_Naive,CUDA,4000,4000,3,4,2,2,,75,1,0.001516,0.054198,6.80e-06,63.3142,35.7451
CUDA_Naive,CUDA,4000,4000,3,4,2,2,,75,2,0.001483,0.000000,0.00e+00,64.7476,0.0000
CUDA_Naive,CUDA,4000,4000,3,4,2,2,,75,3,0.001473,0.000000,0.00e+00,65.1576,0.0000
CUDA_Opt2D,CUDA,4000,4000,3,4,2,2,,75,1,0.001483,0.054986,6.80e-06,64.7185,37.0692
CUDA_Opt2D,CUDA,4000,4000,3,4,2,2,,75,2,0.001564,0.000000,0.00e+00,61.3880,0.0000
CUDA_Opt2D,CUDA,4000,4000,3,4,2,2,,75,3,0.001482,0.000000,0.00e+00,64.7614,0.0000
CUDA_Tiled,CUDA,4000,4000,3,4,2,2,,75,1,0.001390,0.053247,6.80e-06,69.0420,38.2946
CUDA_Tiled,CUDA,4000,4000,3,4,2,2,,75,2,0.001387,0.000000,0.00e+00,69.2338,0.0000
CUDA_Tiled,CUDA,4000,4000,3,4,2,2,,75,3,0.001394,0.000000,0.00e+00,68.8888,0.0000
CUDA_WarpRow,CUDA,4000,4000,3,4,2,2,,75,1,0.001456,0.065658,6.80e-06,65.9137,45.0810
CUDA_WarpRow,CUDA,4000,4000,3,4,2,2,,75,2,0.001464,0.000000,0.00e+00,65.5889,0.0000
CUDA_WarpRow,CUDA,4000,4000,3,4,2,2,,75,3,0.001463,0.000000,0.00e+00,65.6018,0.0000
CUDA_Transposed,CUDA,4000,4000,3,4,2,2,,75,1,0.000853,0.053012,6.80e-06,112.4874,62.1170
CUDA_Transposed,CUDA,4000,4000,3,4,2,2,,75,2,0.000755,0.000000,0.00e+00,127.1856,0.0000
CUDA_Transposed,CUDA,4000,4000,3,4,2,2,,75,3,0.000756,0.000000,0.00e+00,126.9675,0.0000
CUDA_Naive,CUDA,4000,4000,6,4,2,2,,75,1,0.001644,0.075239,3.43e-06,116.7653,45.7565
CUDA_Naive,CUDA,4000,4000,6,4,2,2,,75,2,0.001487,0.000000,0.00e+00,129.1371,0.0000
CUDA_Naive,CUDA,4000,4000,6,4,2,2,,75,3,0.001485,0.000000,0.00e+00,129.2551,0.0000
CUDA_Opt2D,CUDA,4000,4000,6,4,2,2,,75,1,0.001736,0.076019,3.43e-06,110.5830,43.7836
CUDA_Opt2D,CUDA,4000,4000,6,4,2,2,,75,2,0.001488,0.000000,0.00e+00,129.0601,0.0000
CUDA_Opt2D,CUDA,4000,4000,6,4,2,2,,75,3,0.001594,0.000000,0.00e+00,120.4375,0.0000
CUDA_Tiled,CUDA,4000,4000,6,4,2,2,,75,1,0.001390,0.075597,3.43e-06,138.1384,54.3897
CUDA_Tiled,CUDA,4000,4000,6,4,2,2,,75,2,0.001391,0.000000,0.00e+00,138.0263,0.0000
CUDA_Tiled,CUDA,4000,4000,6,4,2,2,,75,3,0.001393,0.000000,0.00e+00,137.8414,0.0000
CUDA_WarpRow,CUDA,4000,4000,6,4,2,2,,75,1,0.001468,0.084466,3.43e-06,130.8033,57.5442
CUDA_WarpRow,CUDA,4000,4000,6,4,2,2,,75,2,0.001462,0.000000,0.00e+00,131.3175,0.0000
CUDA_WarpRow,CUDA,4000,4000,6,4,2,2,,75,3,0.001467,0.000000,0.00e+00,130.9140,0.0000
CUDA_Transposed,CUDA,4000,4000,6,4,2,2,,75,1,0.000732,0.073689,3.43e-06,262.3886,100.7039
CUDA_Transposed,CUDA,4000,4000,6,4,2,2,,75,2,0.000732,0.000000,0.00e+00,262.3663,0.0000
CUDA_Transposed,CUDA,4000,4000,6,4,2,2,,75,3,0.000732,0.000000,0.00e+00,262.4154,0.0000
CUDA_Naive,CUDA,4000,4000,8,4,2,2,,75,1,0.001480,0.059676,3.35e-06,173.0094,40.3299
CUDA_Naive,CUDA,4000,4000,8,4,2,2,,75,2,0.001480,0.000000,0.00e+00,172.9560,0.0000
CUDA_Naive,CUDA,4000,4000,8,4,2,2,,75,3,0.001655,0.000000,0.00e+00,154.6563,0.0000
CUDA_Opt2D,CUDA,4000,4000,8,4,2,2,,75,1,0.001478,0.056956,3.35e-06,173.1942,38.5327
CUDA_Opt2D,CUDA,4000,4000,8,4,2,2,,75,2,0.001477,0.000000,0.00e+00,173.2944,0.0000
CUDA_Opt2D,CUDA,4000,4000,8,4,2,2,,75,3,0.001469,0.000000,0.00e+00,174.2964,0.0000
CUDA_Tiled,CUDA,4000,4000,8,4,2,2,,75,1,0.001389,0.057088,3.35e-06,184.3017,41.0991
CUDA_Tiled,CUDA,4000,4000,8,4,2,2,,75,2,0.001381,0.000000,0.00e+00,185.3337,0.0000
CUDA_Tiled,CUDA,4000,4000,8,4,2,2,,75,3,0.001633,0.000000,0.00e+00,156.7837,0.0000
CUDA_WarpRow,CUDA,4000,4000,8,4,2,2,,75,1,0.001463,0.064376,3.35e-06,174.9842,44.0028
CUDA_WarpRow,CUDA,4000,4000,8,4,2,2,,75,2,0.001516,0.000000,0.00e+00,168.9044,0.0000
CUDA_WarpRow,CUDA,4000,4000,8,4,2,2,,75,3,0.001456,0.000000,0.00e+00,175.8832,0.0000
CUDA_Transposed,CUDA,4000,4000,8,4,2,2,,75,1,0.000743,0.056500,3.35e-06,344.4181,76.0140
CUDA_Transposed,CUDA,4000,4000,8,4,2,2,,75,2,0.000744,0.000000,0.00e+00,344.2341,0.0000
CUDA_Transposed,CUDA,4000,4000,8,4,2,2,,75,3,0.000736,0.000000,0.00e+00,347.7034,0.0000
CUDA_Naive,CUDA,4000,4000,20,4,2,2,,75,1,0.001709,0.081043,2.61e-06,374.4762,47.4196
CUDA_Naive,CUDA,4000,4000,20,4,2,2,,75,2,0.001487,0.000000,0.00e+00,430.3764,0.0000
CUDA_Naive,CUDA,4000,4000,20,4,2,2,,75,3,0.001489,0.000000,0.00e+00,429.8891,0.0000
CUDA_Opt2D,CUDA,4000,4000,20,4,2,2,,75,1,0.001498,0.081400,2.61e-06,427.3304,54.3513
CUDA_Opt2D,CUDA,4000,4000,20,4,2,2,,75,2,0.001487,0.000000,0.00e+00,430.5109,0.0000
CUDA_Opt2D,CUDA,4000,4000,20,4,2,2,,75,3,0.001495,0.000000,0.00e+00,427.9590,0.0000
CUDA_Tiled,CUDA,4000,4000,20,4,2,2,,75,1,0.001391,0.079500,2.61e-06,460.2074,57.1663
CUDA_Tiled,CUDA,4000,4000,20,4,2,2,,75,2,0.001390,0.000000,0.00e+00,460.4083,0.0000
CUDA_Tiled,CUDA,4000,4000,20,4,2,2,,75,3,0.001391,0.000000,0.00e+00,460.0067,0.0000
CUDA_WarpRow,CUDA,4000,4000,20,4,2,2,,75,1,0.001744,0.088845,2.61e-06,366.8690,50.9291
CUDA_WarpRow,CUDA,4000,4000,20,4,2,2,,75,2,0.001470,0.000000,0.00e+00,435.4248,0.0000
CUDA_WarpRow,CUDA,4000,4000,20,4,2,2,,75,3,0.001482,0.000000,0.00e+00,431.7090,0.0000
CUDA_Transposed,CUDA,4000,4000,20,4,2,2,,75,1,0.001145,0.080957,2.61e-06,559.0526,70.7177
CUDA_Transposed,CUDA,4000,4000,20,4,2,2,,75,2,0.001144,0.000000,0.00e+00,559.3270,0.0000
CUDA_Transposed,CUDA,4000,4000,20,4,2,2,,75,3,0.001145,0.000000,0.00e+00,559.0160,0.0000
CUDA_Naive,CUDA,4000,4000,32,4,2,2,,75,1,0.001540,0.114851,2.81e-06,664.8035,74.5639
CUDA_Naive,CUDA,4000,4000,32,4,2,2,,75,2,0.001483,0.000000,0.00e+00,690.6393,0.0000
CUDA_Naive,CUDA,4000,4000,32,4,2,2,,75,3,0.001483,0.000000,0.00e+00,690.6495,0.0000
CUDA_Opt2D,CUDA,4000,4000,32,4,2,2,,75,1,0.001737,0.122595,2.81e-06,589.5313,70.5798
CUDA_Opt2D,CUDA,4000,4000,32,4,2,2,,75,2,0.001483,0.000000,0.00e+00,690.3217,0.0000
CUDA_Opt2D,CUDA,4000,4000,32,4,2,2,,75,3,0.001483,0.000000,0.00e+00,690.4156,0.0000
CUDA_Tiled,CUDA,4000,4000,32,4,2,2,,75,1,0.001595,0.117473,2.81e-06,642.0080,73.6511
CUDA_Tiled,CUDA,4000,4000,32,4,2,2,,75,2,0.001389,0.000000,0.00e+00,737.1200,0.0000
CUDA_Tiled,CUDA,4000,4000,32,4,2,2,,75,3,0.001383,0.000000,0.00e+00,740.2337,0.0000
CUDA_WarpRow,CUDA,4000,4000,32,4,2,2,,75,1,0.001535,0.125708,2.81e-06,667.2526,81.9133
CUDA_WarpRow,CUDA,4000,4000,32,4,2,2,,75,2,0.001471,0.000000,0.00e+00,696.2021,0.0000
CUDA_WarpRow,CUDA,4000,4000,32,4,2,2,,75,3,0.001472,0.000000,0.00e+00,695.7358,0.0000
CUDA_Transposed,CUDA,4000,4000,32,4,2,2,,75,1,0.001529,0.114542,2.81e-06,669.5657,74.8958
CUDA_Transposed,CUDA,4000,4000,32,4,2,2,,75,2,0.001526,0.000000,0.00e+00,671.2509,0.0000
CUDA_Transposed,CUDA,4000,4000,32,4,2,2,,75,3,0.001526,0.000000,0.00e+00,671.2458,0.0000
CUDA_Naive,CUDA,4000,4000,64,4,2,2,,75,1,0.002330,0.223334,3.29e-06,879.1217,95.8682
CUDA_Naive,CUDA,4000,4000,64,4,2,2,,75,2,0.002338,0.000000,0.00e+00,875.8606,0.0000
CUDA_Naive,CUDA,4000,4000,64,4,2,2,,75,3,0.002339,0.000000,0.00e+00,875.5201,0.0000
CUDA_Opt2D,CUDA,4000,4000,64,4,2,2,,75,1,0.002495,0.209225,3.29e-06,820.9934,83.8732
CUDA_Opt2D,CUDA,4000,4000,64,4,2,2,,75,2,0.002339,0.000000,0.00e+00,875.5899,0.0000
CUDA_Opt2D,CUDA,4000,4000,64,4,2,2,,75,3,0.002354,0.000000,0.00e+00,870.1915,0.0000
CUDA_Tiled,CUDA,4000,4000,64,4,2,2,,75,1,0.001917,0.221379,3.29e-06,1068.5108,115.5010
CUDA_Tiled,CUDA,4000,4000,64,4,2,2,,75,2,0.001916,0.000000,0.00e+00,1068.6373,0.0000
CUDA_Tiled,CUDA,4000,4000,64,4,2,2,,75,3,0.001918,0.000000,0.00e+00,1067.9756,0.0000
CUDA_WarpRow,CUDA,4000,4000,64,4,2,2,,75,1,0.002521,0.220195,3.29e-06,812.4063,87.3474
CUDA_WarpRow,CUDA,4000,4000,64,4,2,2,,75,2,0.002536,0.000000,0.00e+00,807.4237,0.0000
CUDA_WarpRow,CUDA,4000,4000,64,4,2,2,,75,3,0.002528,0.000000,0.00e+00,810.0120,0.0000
CUDA_Transposed,CUDA,4000,4000,64,4,2,2,,75,1,0.003074,0.218122,3.29e-06,666.2447,70.9584
CUDA_Transposed,CUDA,4000,4000,64,4,2,2,,75,2,0.003057,0.000000,0.00e+00,670.0232,0.0000
CUDA_Transposed,CUDA,4000,4000,64,4,2,2,,75,3,0.003067,0.000000,0.00e+00,667.6696,0.0000
CUDA_Naive,CUDA,4000,4000,128,4,2,2,,75,1,0.004006,0.468171,3.47e-06,1022.4864,116.8697
CUDA_Naive,CUDA,4000,4000,128,4,2,2,,75,2,0.004008,0.000000,0.00e+00,1022.0823,0.0000
CUDA_Naive,CUDA,4000,4000,128,4,2,2,,75,3,0.004000,0.000000,0.00e+00,1024.1065,0.0000
CUDA_Opt2D,CUDA,4000,4000,128,4,2,2,,75,1,0.003996,0.472573,3.47e-06,1024.9735,118.2555
CUDA_Opt2D,CUDA,4000,4000,128,4,2,2,,75,2,0.004007,0.000000,0.00e+00,1022.2051,0.0000
CUDA_Opt2D,CUDA,4000,4000,128,4,2,2,,75,3,0.004007,0.000000,0.00e+00,1022.2532,0.0000
CUDA_Tiled,CUDA,4000,4000,128,4,2,2,,75,1,0.003415,0.421954,3.47e-06,1199.3044,123.5477
CUDA_Tiled,CUDA,4000,4000,128,4,2,2,,75,2,0.003413,0.000000,0.00e+00,1199.9825,0.0000
CUDA_Tiled,CUDA,4000,4000,128,4,2,2,,75,3,0.003408,0.000000,0.00e+00,1201.9138,0.0000
CUDA_WarpRow,CUDA,4000,4000,128,4,2,2,,75,1,0.004953,0.468930,3.47e-06,826.9251,94.6704
CUDA_WarpRow,CUDA,4000,4000,128,4,2,2,,75,2,0.004673,0.000000,0.00e+00,876.5717,0.0000
CUDA_WarpRow,CUDA,4000,4000,128,4,2,2,,75,3,0.004664,0.000000,0.00e+00,878.1597,0.0000
CUDA_Transposed,CUDA,4000,4000,128,4,2,2,,75,1,0.006594,0.424282,3.47e-06,621.1999,64.3467
CUDA_Transposed,CUDA,4000,4000,128,4,2,2,,75,2,0.006544,0.000000,0.00e+00,625.9362,0.0000
CUDA_Transposed,CUDA,4000,4000,128,4,2,2,,75,3,0.006532,0.000000,0.00e+00,627.0943,0.0000
CUDA_Naive,CUDA,2000,6000,3,4,2,2,,75,1,0.001199,0.041845,4.53e-06,60.0417,34.8948
CUDA_Naive,CUDA,2000,6000,3,4,2,2,,75,2,0.001201,0.000000,0.00e+00,59.9559,0.0000
CUDA_Naive,CUDA,2000,6000,3,4,2,2,,75,3,0.001201,0.000000,0.00e+00,59.9736,0.0000
CUDA_Opt2D,CUDA,2000,6000,3,4,2,2,,75,1,0.001201,0.041285,4.53e-06,59.9503,34.3754
CUDA_Opt2D,CUDA,2000,6000,3,4,2,2,,75,2,0.001193,0.000000,0.00e+00,60.3580,0.0000
CUDA_Opt2D,CUDA,2000,6000,3,4,2,2,,75,3,0.001200,0.000000,0.00e+00,59.9986,0.0000
CUDA_Tiled,CUDA,2000,6000,3,4,2,2,,75,1,0.001146,0.042556,4.53e-06,62.8276,37.1347
CUDA_Tiled,CUDA,2000,6000,3,4,2,2,,75,2,0.001147,0.000000,0.00e+00,62.7783,0.0000
CUDA_Tiled,CUDA,2000,6000,3,4,2,2,,75,3,0.001137,0.000000,0.00e+00,63.3151,0.0000
CUDA_WarpRow,CUDA,2000,6000,3,4,2,2,,75,1,0.001186,0.048359,4.53e-06,60.7254,40.7864
CUDA_WarpRow,CUDA,2000,6000,3,4,2,2,,75,2,0.001196,0.000000,0.00e+00,60.2250,0.0000
CUDA_WarpRow,CUDA,2000,6000,3,4,2,2,,75,3,0.001195,0.000000,0.00e+00,60.2386,0.0000
CUDA_Transposed,CUDA,2000,6000,3,4,2,2,,75,1,0.000892,0.041084,4.53e-06,80.7402,46.0716
CUDA_Transposed,CUDA,2000,6000,3,4,2,2,,75,2,0.000893,0.000000,0.00e+00,80.6189,0.0000
CUDA_Transposed,CUDA,2000,6000,3,4,2,2,,75,3,0.000981,0.000000,0.00e+00,73.3857,0.0000
CUDA_Naive,CUDA,2000,6000,6,4,2,2,,75,1,0.001202,0.056576,4.42e-06,119.7547,47.0502
CUDA_Naive,CUDA,2000,6000,6,4,2,2,,75,2,0.001202,0.000000,0.00e+00,119.8241,0.0000
CUDA_Naive,CUDA,2000,6000,6,4,2,2,,75,3,0.001203,0.000000,0.00e+00,119.7504,0.0000
CUDA_Opt2D,CUDA,2000,6000,6,4,2,2,,75,1,0.001203,0.056140,4.42e-06,119.7463,46.6846
CUDA_Opt2D,CUDA,2000,6000,6,4,2,2,,75,2,0.001195,0.000000,0.00e+00,120.5307,0.0000
CUDA_Opt2D,CUDA,2000,6000,6,4,2,2,,75,3,0.001202,0.000000,0.00e+00,119.8178,0.0000
CUDA_Tiled,CUDA,2000,6000,6,4,2,2,,75,1,0.001283,0.055771,4.42e-06,112.2368,43.4693
CUDA_Tiled,CUDA,2000,6000,6,4,2,2,,75,2,0.001146,0.000000,0.00e+00,125.6111,0.0000
CUDA_Tiled,CUDA,2000,6000,6,4,2,2,,75,3,0.001339,0.000000,0.00e+00,107.5194,0.0000
CUDA_WarpRow,CUDA,2000,6000,6,4,2,2,,75,1,0.001196,0.064227,4.42e-06,120.4095,53.7047
CUDA_WarpRow,CUDA,2000,6000,6,4,2,2,,75,2,0.001195,0.000000,0.00e+00,120.4964,0.0000
CUDA_WarpRow,CUDA,2000,6000,6,4,2,2,,75,3,0.001187,0.000000,0.00e+00,121.3647,0.0000
CUDA_Transposed,CUDA,2000,6000,6,4,2,2,,75,1,0.001006,0.055699,4.42e-06,143.1964,55.3877
CUDA_Transposed,CUDA,2000,6000,6,4,2,2,,75,2,0.000891,0.000000,0.00e+00,161.5511,0.0000
CUDA_Transposed,CUDA,2000,6000,6,4,2,2,,75,3,0.000919,0.000000,0.00e+00,156.7742,0.0000
CUDA_Naive,CUDA,2000,6000,8,4,2,2,,75,1,0.001201,0.042588,1.49e-06,159.9132,35.4706
CUDA_Naive,CUDA,2000,6000,8,4,2,2,,75,2,0.001200,0.000000,0.00e+00,159.9982,0.0000
CUDA_Naive,CUDA,2000,6000,8,4,2,2,,75,3,0.001190,0.000000,0.00e+00,161.2875,0.0000
CUDA_Opt2D,CUDA,2000,6000,8,4,2,2,,75,1,0.001202,0.042744,1.49e-06,159.7792,35.5709
CUDA_Opt2D,CUDA,2000,6000,8,4,2,2,,75,2,0.001273,0.000000,0.00e+00,150.8252,0.0000
CUDA_Opt2D,CUDA,2000,6000,8,4,2,2,,75,3,0.001191,0.000000,0.00e+00,161.2063,0.0000
CUDA_Tiled,CUDA,2000,6000,8,4,2,2,,75,1,0.001147,0.040274,1.49e-06,167.4308,35.1200
CUDA_Tiled,CUDA,2000,6000,8,4,2,2,,75,2,0.001147,0.000000,0.00e+00,167.3672,0.0000
CUDA_Tiled,CUDA,2000,6000,8,4,2,2,,75,3,0.001310,0.000000,0.00e+00,146.5795,0.0000
CUDA_WarpRow,CUDA,2000,6000,8,4,2,2,,75,1,0.001195,0.048354,1.49e-06,160.6761,40.4653
CUDA_WarpRow,CUDA,2000,6000,8,4,2,2,,75,2,0.001194,0.000000,0.00e+00,160.8320,0.0000
CUDA_WarpRow,CUDA,2000,6000,8,4,2,2,,75,3,0.001195,0.000000,0.00e+00,160.7323,0.0000
CUDA_Transposed,CUDA,2000,6000,8,4,2,2,,75,1,0.000901,0.043968,1.49e-06,213.0269,48.7828
CUDA_Transposed,CUDA,2000,6000,8,4,2,2,,75,2,0.000903,0.000000,0.00e+00,212.7299,0.0000
CUDA_Transposed,CUDA,2000,6000,8,4,2,2,,75,3,0.000914,0.000000,0.00e+00,210.0196,0.0000
CUDA_Naive,CUDA,2000,6000,20,4,2,2,,75,1,0.001396,0.058184,3.59e-06,343.7440,41.6674
CUDA_Naive,CUDA,2000,6000,20,4,2,2,,75,2,0.001209,0.000000,0.00e+00,397.0191,0.0000
CUDA_Naive,CUDA,2000,6000,20,4,2,2,,75,3,0.001414,0.000000,0.00e+00,339.3719,0.0000
CUDA_Opt2D,CUDA,2000,6000,20,4,2,2,,75,1,0.001202,0.057228,3.59e-06,399.3015,47.6066
CUDA_Opt2D,CUDA,2000,6000,20,4,2,2,,75,2,0.001201,0.000000,0.00e+00,399.5375,0.0000
CUDA_Opt2D,CUDA,2000,6000,20,4,2,2,,75,3,0.001210,0.000000,0.00e+00,396.6232,0.0000
CUDA_Tiled,CUDA,2000,6000,20,4,2,2,,75,1,0.001146,0.061040,3.59e-06,418.6830,53.2425
CUDA_Tiled,CUDA,2000,6000,20,4,2,2,,75,2,0.001147,0.000000,0.00e+00,418.3905,0.0000
CUDA_Tiled,CUDA,2000,6000,20,4,2,2,,75,3,0.001342,0.000000,0.00e+00,357.6670,0.0000
CUDA_WarpRow,CUDA,2000,6000,20,4,2,2,,75,1,0.001196,0.065126,3.59e-06,401.1921,54.4332
CUDA_WarpRow,CUDA,2000,6000,20,4,2,2,,75,2,0.001196,0.000000,0.00e+00,401.3242,0.0000
CUDA_WarpRow,CUDA,2000,6000,20,4,2,2,,75,3,0.001196,0.000000,0.00e+00,401.4858,0.0000
CUDA_Transposed,CUDA,2000,6000,20,4,2,2,,75,1,0.000930,0.059988,3.59e-06,516.2418,64.5176
CUDA_Transposed,CUDA,2000,6000,20,4,2,2,,75,2,0.000930,0.000000,0.00e+00,516.1459,0.0000
CUDA_Transposed,CUDA,2000,6000,20,4,2,2,,75,3,0.000931,0.000000,0.00e+00,515.6351,0.0000
CUDA_Naive,CUDA,2000,6000,32,4,2,2,,75,1,0.001204,0.088183,3.14e-06,638.1312,73.2715
CUDA_Naive,CUDA,2000,6000,32,4,2,2,,75,2,0.001204,0.000000,0.00e+00,637.9391,0.0000
CUDA_Naive,CUDA,2000,6000,32,4,2,2,,75,3,0.001202,0.000000,0.00e+00,638.7620,0.0000
CUDA_Opt2D,CUDA,2000,6000,32,4,2,2,,75,1,0.001203,0.091600,3.14e-06,638.2372,76.1230
CUDA_Opt2D,CUDA,2000,6000,32,4,2,2,,75,2,0.001202,0.000000,0.00e+00,638.7646,0.0000
CUDA_Opt2D,CUDA,2000,6000,32,4,2,2,,75,3,0.001409,0.000000,0.00e+00,545.0103,0.0000
CUDA_Tiled,CUDA,2000,6000,32,4,2,2,,75,1,0.001147,0.087402,3.14e-06,669.4521,76.1868
CUDA_Tiled,CUDA,2000,6000,32,4,2,2,,75,2,0.001147,0.000000,0.00e+00,669.7668,0.0000
CUDA_Tiled,CUDA,2000,6000,32,4,2,2,,75,3,0.001137,0.000000,0.00e+00,675.2061,0.0000
CUDA_WarpRow,CUDA,2000,6000,32,4,2,2,,75,1,0.001214,0.091923,3.14e-06,632.5065,75.7052
CUDA_WarpRow,CUDA,2000,6000,32,4,2,2,,75,2,0.001190,0.000000,0.00e+00,645.5479,0.0000
CUDA_WarpRow,CUDA,2000,6000,32,4,2,2,,75,3,0.001191,0.000000,0.00e+00,645.0349,0.0000
CUDA_Transposed,CUDA,2000,6000,32,4,2,2,,75,1,0.001374,0.092684,3.14e-06,559.0182,67.4639
CUDA_Transposed,CUDA,2000,6000,32,4,2,2,,75,2,0.001372,0.000000,0.00e+00,559.6337,0.0000
CUDA_Transposed,CUDA,2000,6000,32,4,2,2,,75,3,0.001372,0.000000,0.00e+00,559.7385,0.0000
CUDA_Naive,CUDA,2000,6000,64,4,2,2,,75,1,0.001965,0.182950,3.72e-06,781.5860,93.0932
CUDA_Naive,CUDA,2000,6000,64,4,2,2,,75,2,0.001967,0.000000,0.00e+00,781.0672,0.0000
CUDA_Naive,CUDA,2000,6000,64,4,2,2,,75,3,0.001966,0.000000,0.00e+00,781.3897,0.0000
CUDA_Opt2D,CUDA,2000,6000,64,4,2,2,,75,1,0.002002,0.164925,3.72e-06,767.0851,82.3645
CUDA_Opt2D,CUDA,2000,6000,64,4,2,2,,75,2,0.001963,0.000000,0.00e+00,782.6694,0.0000
CUDA_Opt2D,CUDA,2000,6000,64,4,2,2,,75,3,0.001964,0.000000,0.00e+00,782.0676,0.0000
CUDA_Tiled,CUDA,2000,6000,64,4,2,2,,75,1,0.001831,0.182050,3.72e-06,838.8693,99.4243
CUDA_Tiled,CUDA,2000,6000,64,4,2,2,,75,2,0.001881,0.000000,0.00e+00,816.7372,0.0000
CUDA_Tiled,CUDA,2000,6000,64,4,2,2,,75,3,0.001817,0.000000,0.00e+00,845.3423,0.0000
CUDA_WarpRow,CUDA,2000,6000,64,4,2,2,,75,1,0.001989,0.174219,3.72e-06,772.3385,87.6014
CUDA_WarpRow,CUDA,2000,6000,64,4,2,2,,75,2,0.002220,0.000000,0.00e+00,692.0300,0.0000
CUDA_WarpRow,CUDA,2000,6000,64,4,2,2,,75,3,0.001990,0.000000,0.00e+00,771.9342,0.0000
CUDA_Transposed,CUDA,2000,6000,64,4,2,2,,75,1,0.002135,0.154405,3.72e-06,719.5865,72.3356
CUDA_Transposed,CUDA,2000,6000,64,4,2,2,,75,2,0.002142,0.000000,0.00e+00,716.9522,0.0000
CUDA_Transposed,CUDA,2000,6000,64,4,2,2,,75,3,0.002135,0.000000,0.00e+00,719.3339,0.0000
CUDA_Naive,CUDA,2000,6000,128,4,2,2,,75,1,0.003256,0.325311,3.33e-06,943.3516,99.8967
CUDA_Naive,CUDA,2000,6000,128,4,2,2,,75,2,0.003256,0.000000,0.00e+00,943.5526,0.0000
CUDA_Naive,CUDA,2000,6000,128,4,2,2,,75,3,0.003256,0.000000,0.00e+00,943.4105,0.0000
CUDA_Opt2D,CUDA,2000,6000,128,4,2,2,,75,1,0.003258,0.314548,3.33e-06,942.9549,96.5510
CUDA_Opt2D,CUDA,2000,6000,128,4,2,2,,75,2,0.003247,0.000000,0.00e+00,946.0620,0.0000
CUDA_Opt2D,CUDA,2000,6000,128,4,2,2,,75,3,0.003256,0.000000,0.00e+00,943.4690,0.0000
CUDA_Tiled,CUDA,2000,6000,128,4,2,2,,75,1,0.002674,0.356821,3.33e-06,1148.9585,133.4546
CUDA_Tiled,CUDA,2000,6000,128,4,2,2,,75,2,0.002672,0.000000,0.00e+00,1149.5890,0.0000
CUDA_Tiled,CUDA,2000,6000,128,4,2,2,,75,3,0.002671,0.000000,0.00e+00,1150.3004,0.0000
